,Date,Bid_Price,Bid_Shares,Ask_Price,Ask_Shares,FeaturePrice1,FeaturePrice2,FeaturePrice3,FeaturePrice4,FeatureShares1,FeatureShares2,price_median,price_norm,Bid_quote,Ask_quote,_pred_raw,TargetPrice
3182,2016-10-10,2.55,400.0,2.6,1811.0,2.59,2.64,2.64,2.56,4088.0,11711.0,2.5949999999999998,2.5949999999999998,1019.9999999999999,4708.6,1.0021308880493667,2.6005296544881062
3183,2016-10-10,67.86,500.0,68.41,400.0,68.66,69.4,69.4,68.96,2550.0,1543.0,68.81,68.81,33930.0,27364.0,1.001187390984433,68.89170437363885
3184,2016-10-10,7.65,100.0,7.82,25.0,7.65,7.63,7.63,7.58,710.0,-331.0,7.640000000000001,7.640000000000001,765.0,195.5,0.9985190062200745,7.62868520752137
3185,2016-10-10,27.49,85.0,28.97,100.0,28.34,28.31,28.31,28.46,13728.0,-1267.0,28.325,28.325,2336.65,2897.0,0.9994429287396503,28.309220956550597
3186,2016-10-10,4.82,100.0,5.0,100.0,5.07,5.07,5.45,4.77,3889.0,3340.0,5.035,5.035,482.0,500.0,1.0003172921758248,5.036597566105278
3187,2016-10-10,53.7,300.0,53.85,200.0,53.54,53.53,53.53,53.46,123299.0,-650.0,53.535,53.535,16110.0,10770.0,0.998807543608072,53.471161847058134
3188,2016-10-10,51.55,6100.0,52.02,100.0,52.01,52.01,52.04,51.81,4911.0,717.0,52.01,52.01,314455.0,5202.0,0.9999938214122959,52.00967865165351
3189,2016-10-10,195.75,200.0,195.87,100.0,195.75,195.73,195.56,194.5,6454.0,-286.0,195.74,195.74,39150.0,19587.0,0.9988941117344114,195.5235334308937
3190,2016-10-10,2.53,100.0,25.94,200.0,25.37,25.37,25.36,25.36,0.0,-159.0,25.365000000000002,25.365000000000002,252.99999999999997,5188.0,0.9999938214122959,25.364843280122887
3191,2016-10-10,18.62,1600.0,18.66,6600.0,18.61,18.61,18.6,18.64,2152.0,-38.0,18.615000000000002,18.615000000000002,29792.0,123156.0,0.9998839012580893,18.612838821919336
3192,2016-10-10,26.36,100.0,26.46,27.0,26.36,26.25,26.23,26.18,794.0,-1460.0,26.305,26.305,2636.0,714.4200000000001,0.9985190062200745,26.266042458619058
3193,2016-10-10,7.45,300.0,7.52,300.0,7.45,7.44,7.44,7.45,1790.0,-539.0,7.45,7.45,2235.0,2256.0,0.9988941117344114,7.441761132421365
3194,2016-10-10,13.23,55100.0,13.24,59100.0,13.24,13.24,13.25,13.43,15071.0,1581.0,13.24,13.24,728973.0,782484.0,1.0000595817008358,13.240788861719066
3195,2016-10-10,58.56,25.0,58.7,1100.0,58.56,58.37,58.37,57.89,25518.0,-7296.0,58.465,58.465,1464.0,64570.0,0.9985190062200745,58.37841369865666
3196,2016-10-10,27.0,100.0,28.68,92.0,27.34,27.3,27.3,27.47,8486.0,-1538.0,27.32,27.32,2700.0,2638.56,0.9994429287396503,27.30478081316725
3197,2016-10-10,35.3,70.0,36.73,15.0,36.73,36.92,36.92,36.73,411.0,1247.0,36.73,36.73,2471.0,550.9499999999999,1.000572834406754,36.75104020776007
3198,2016-10-10,132.86,4000.0,132.89,3200.0,132.85,132.83,132.6,133.92,10861.0,-22538.0,132.85500000000002,132.85500000000002,531440.0,425247.99999999994,0.9993635458066099,132.77044387813717
3199,2016-10-10,6.1,200.0,6.44,100.0,6.44,6.5,6.5,6.43,8653.0,5033.0,6.44,6.44,1220.0,644.0,1.0029504685162525,6.459001017244666
3200,2016-10-10,16.38,800.0,16.44,600.0,16.38,16.35,16.34,16.17,6503.0,-2997.0,16.365000000000002,16.365000000000002,13104.0,9864.0,0.9985468927928792,16.34121990055547
3201,2016-10-10,112.3,400.0,113.1,300.0,112.9,122.65,0.0,99.26,8149.0,34294.0,112.6,112.6,44920.0,33930.0,1.0009095267486128,112.7024127118938
3202,2016-10-10,11.75,500.0,11.94,62.0,11.94,11.95,11.95,11.89,22131.0,4487.0,11.94,11.94,5875.0,740.28,1.0000595817008358,11.940711405507978
3203,2016-10-10,16.9,20.0,16.91,200.0,16.91,17.1,17.32,17.35,8332.0,64636.0,17.005000000000003,17.005000000000003,338.0,3382.0,1.0014792159151378,17.03015406663692
3204,2016-10-10,60.47,100.0,80.32,100.0,72.24,72.24,72.23,72.54,2572.0,-10.0,72.24,72.24,6047.0,8031.999999999999,0.9999938214122959,72.23955365882425
3205,2016-10-10,96.89,34.0,104.99,220.0,99.62,99.53,99.53,100.08,4398.0,-370.0,99.575,99.575,3294.26,23097.8,0.9994429287396503,99.51952962925068
3206,2016-10-10,11.26,11400.0,11.28,11400.0,11.26,11.26,11.25,11.16,3361.0,-599.0,11.26,11.26,128364.0,128591.99999999999,0.9988941117344114,11.247547698129473
3207,2016-10-10,240.53,4.0,241.8,55.0,241.26,241.65,241.65,239.07,6830.0,2622.0,241.45499999999998,241.45499999999998,962.12,13299.0,1.001212616559255,241.74779233131488
3208,2016-10-10,16.75,100.0,16.83,150.0,16.97,17.87,18.5,16.35,25295.0,43505.0,16.9,16.9,1675.0,2524.4999999999995,1.0078902990526215,17.033346053989302
3209,2016-10-10,3.2,200.0,4.1,200.0,3.2,3.18,3.16,3.17,1070.0,-235.0,3.1900000000000004,3.1900000000000004,640.0,819.9999999999999,0.9979408605729534,3.1834313452277216
3210,2016-10-10,88.7,175.0,88.97,25.0,88.89,88.89,88.93,88.97,9542.0,2662.0,88.91,88.91,15522.5,2224.25,1.0009836109359738,88.99745284831742
3211,2016-10-10,93.67,32.0,94.87,300.0,94.35,94.59,94.78,94.4,2680.0,5886.0,94.495,94.495,2997.44,28461.0,1.0008597818581444,94.57624508668536
3212,2016-10-10,80.21,100.0,80.34,200.0,80.33,80.38,80.41,80.32,24212.0,21263.0,80.33500000000001,80.33500000000001,8020.999999999999,16068.0,1.0004632554844948,80.3722156293469
3213,2016-10-10,81.66,50.0,85.8,500.0,81.72,81.72,82.2,82.31,1813.0,364.0,81.96000000000001,81.96000000000001,4083.0,42900.0,1.0008597818581444,82.03046772109352
3214,2016-10-10,11.09,3100.0,11.1,1000.0,11.1,11.11,11.28,11.24,72.0,2155.0,11.105,11.105,34379.0,11100.0,1.0011009823757298,11.117226409282479
3215,2016-10-10,3.38,200.0,3.4,4000.0,3.4,3.43,3.44,3.38,15461.0,17507.0,3.4,3.4,676.0,13600.0,1.0029504685162525,3.4100315929552583
3216,2016-10-10,3.5,300.0,5.3,240.0,4.35,4.35,4.4,4.31,1200.0,50.0,4.35,4.35,1050.0,1272.0,0.9996409867111855,4.348438292193657
3217,2016-10-10,1.82,100.0,2.58,100.0,2.58,2.58,2.6,2.6,200.0,45.0,2.58,2.58,182.0,258.0,1.0000595817008358,2.5801537207881564
3218,2016-10-10,0.59,1300.0,0.64,2000.0,0.593,0.55,0.5,0.5796,3285.0,-119683.0,0.5848,0.5848,767.0,1280.0,0.9983062712946168,0.5838095074530919
3219,2016-10-10,2.08,120.0,2.8,300.0,2.6,2.6,2.26,2.33,100.0,-2043.0,2.465,2.465,249.60000000000002,840.0,0.9952920050753545,2.453394792510749
3220,2016-10-10,1.91,500.0,2.96,100.0,2.6,2.6,2.5,2.4,633.0,-2383.0,2.55,2.55,955.0,296.0,0.9967714939077255,2.5417673094646998
3221,2016-10-10,2.21,100.0,2.98,100.0,2.6,2.6,2.5,2.29,1100.0,-5400.0,2.55,2.55,221.0,298.0,0.9967714939077255,2.5417673094646998
3222,2016-10-10,28.22,12300.0,28.24,7200.0,28.24,28.25,28.33,28.21,31739.0,13229.0,28.24,28.24,347106.0,203328.0,1.0000595817008358,28.2416825872316
3223,2016-10-10,98.92,200.0,100.47,200.0,100.47,101.0,189.33,98.84,1146.0,983.0,100.47,100.47,19784.0,20094.0,0.9953478661796904,100.00260011507349
3224,2016-10-10,48.87,200.0,49.61,300.0,49.6,49.6,49.71,49.58,1630.0,2278.0,49.6,49.6,9774.0,14883.0,0.9999938214122959,49.59969354204988
3225,2016-10-10,46.04,100.0,61.77,100.0,51.37,51.46,51.46,51.02,207.0,376.0,51.415,51.415,4604.0,6177.0,1.001212616559255,51.47734668039409
3226,2016-10-10,52.2,303.0,52.99,100.0,52.2,52.05,52.03,51.9,6408.0,-12219.0,52.125,52.125,15816.6,5299.0,0.9985190062200745,52.047803199221384
3227,2016-10-10,38.84,700.0,38.85,650.0,38.87,38.9,38.98,38.39,20252.0,9869.0,38.86,38.86,27188.000000000004,25252.5,1.0000495462126564,38.86192536582383
3228,2016-10-10,21.52,2000.0,21.7,2700.0,21.7,21.7,21.96,22.24,0.0,95.0,21.7,21.7,43040.0,58590.0,1.0000595817008358,21.701292922908134
3229,2016-10-10,20.82,72.0,22.58,87.0,21.73,21.73,21.74,21.4,811.0,90.0,21.73,21.73,1499.04,1964.4599999999998,0.9999938214122959,21.72986573928919
3230,2016-10-10,5.28,200.0,5.44,100.0,5.44,5.53,5.55,5.69,12904.0,14516.0,5.485,5.485,1056.0,544.0,1.0009803851906751,5.490377412770854
3231,2016-10-10,0.0,0.0,0.0,0.0,10.02,10.02,302.0,10.02,101.0,15601.0,10.02,10.02,0.0,0.0,0.996975909727626,9.989698615470811
3232,2016-10-11,38.0,100.0,38.99,200.0,38.99,39.13,39.14,38.87,1614.0,949.0,38.99,38.99,3800.0,7798.0,1.0000595817008358,38.99232309051559
3233,2016-10-11,39.8,1000.0,39.91,80.0,39.71,39.15,39.0,38.89,117473.0,-104421.0,39.43,39.43,39800.0,3192.7999999999997,0.998211866150147,39.3594938823003
3234,2016-10-11,117.58,200.0,117.62,200.0,117.58,117.54,117.54,116.05,780971.0,-63584.0,117.56,117.56,23516.0,23524.0,0.9988941117344114,117.42999177549741
3235,2016-10-11,7.88,3130.0,8.06,1000.0,7.9,7.89,7.89,7.96,5824.0,-3682.0,7.895,7.895,24664.4,8060.000000000001,0.9994429287396503,7.890601922399539
3236,2016-10-11,93.55,70.0,93.75,100.0,93.75,93.95,93.95,92.5,17710.0,3183.0,93.75,93.75,6548.5,9375.0,1.0000595817008358,93.75558578445334
3237,2016-10-11,14.51,125.0,15.19,75.0,15.19,15.2,15.2,15.19,2571.0,417.0,15.19,15.19,1813.75,1139.25,1.0000595817008358,15.190905046035695
3238,2016-10-11,51.35,1.0,51.8,77.0,51.35,51.08,51.08,51.47,3119.0,-3534.0,51.35,51.35,51.35,3988.6,0.9988941117344114,51.29321263756203
3239,2016-10-11,0.82,3.0,0.9,1119.0,0.82,0.802,0.802,0.82,181.0,-3329.0,0.82,0.82,2.46,1007.1,0.9948061446296461,0.8157410385963098
3240,2016-10-11,3.18,1.0,3.27,100.0,3.18,3.15,3.15,3.18,8132.0,-9100.0,3.18,3.18,3.18,327.0,0.9974445950101348,3.1718738121322287
3241,2016-10-11,0.64,6300.0,0.65,1800.0,0.6575,0.659,0.66,0.6441,29354.0,17966.0,0.65375,0.65375,4032.0,1170.0,1.0012739039846856,0.6545828147299882
3242,2016-10-11,839.6,1.0,840.25,200.0,840.15,840.8,840.8,841.71,18044.0,6816.0,840.525,840.525,839.6,168050.0,1.0011009823757298,841.4504032113603
3243,2016-10-11,14.1,100.0,14.24,100.0,14.1,14.05,14.04,14.19,34283.0,-16739.0,14.1,14.1,1410.0,1424.0,0.9988941117344114,14.0844069754552
3244,2016-10-11,3.45,10000.0,3.5,1500.0,3.5,3.53,3.53,3.5,6637.0,26625.0,3.5,3.5,34500.0,5250.0,1.0029504685162525,3.5103266398068835
3245,2016-10-11,105.35,1457.0,105.39,300.0,105.39,105.39,105.39,106.99,1963.0,24.0,105.39,105.39,153494.94999999998,31617.0,1.0000595817008358,105.39627931545108
3246,2016-10-11,30.7,100.0,31.91,89.0,30.7,30.66,30.66,30.68,1280.0,-1376.0,30.689999999999998,30.689999999999998,3070.0,2839.9900000000002,0.9986185593672978,30.647603586982367
3247,2016-10-11,1.84,150.0,1.85,3027.0,1.83,1.8,1.79,1.79,4448.0,-8053.0,1.815,1.815,276.0,5599.95,0.998211866150147,1.8117545370625168
3248,2016-10-11,8.49,500.0,9.0,8.0,8.52,8.52,8.51,8.5,130.0,-21.0,8.515,8.515,4245.0,72.0,0.9996466024707636,8.511990820038553
3249,2016-10-11,19.65,200.0,20.5,38.0,20.5,20.7,20.7,20.6,1763.0,2808.0,20.55,20.55,3929.9999999999995,779.0,1.0011365701779598,20.573356517157073
3250,2016-10-11,46.45,800.0,46.67,2100.0,46.67,46.67,46.68,47.92,2630.0,391.0,46.67,46.67,37160.0,98007.0,0.9998187117226869,46.6615392760978
3251,2016-10-11,180.15,500.0,180.3,200.0,181.2,181.38,181.38,181.49,24328.0,1715.0,181.29,181.29,90075.0,36060.0,1.001488241295755,181.55980326450742
3252,2016-10-11,32.54,1900.0,32.69,1900.0,32.54,32.53,32.5,31.7,3089.0,-591.0,32.535,32.535,61826.0,62110.99999999999,0.9988941117344114,32.49901992527907
3253,2016-10-11,55.38,300.0,55.58,304.0,55.54,55.55,55.58,55.47,13421.0,7573.0,55.545,55.545,16614.0,16896.32,1.0004632554844948,55.570731525886266
3254,2016-10-11,7.2,500.0,7.24,100.0,7.2,7.2,7.2,7.18,290.0,-10.0,7.2,7.2,3600.0,724.0,0.9988941117344114,7.192037604487763
3255,2016-10-11,25.3,1000.0,25.82,672.0,25.5,25.5,25.51,25.44,100.0,41.0,25.5,25.5,25300.0,17351.04,0.9999938214122959,25.499842446013545
3256,2016-10-11,17.91,80.0,18.58,100.0,17.91,17.89,17.88,17.91,1243.0,-431.0,17.91,17.91,1432.8,1857.9999999999998,0.9988941117344114,17.89019354116331
3257,2016-10-11,15.1,100.0,15.74,200.0,15.73,15.9,15.9,14.77,8174.0,3729.0,15.735,15.735,1510.0,3148.0,0.9998212766647256,15.732187788319457
3258,2016-10-11,0.09,2200.0,199999.99,100.0,0.0805,0.0805,0.08,0.1088,0.0,-1.0,0.08524999999999999,0.08524999999999999,198.0,19999999.0,1.0535571588532984,0.08981574779224367
3259,2016-10-11,263.31,100.0,265.0,400.0,263.32,262.0,262.0,267.85,19320.0,-10853.0,263.315,263.315,26331.0,106000.0,0.9999938214122959,263.3133730851787
3260,2016-10-11,25.59,50.0,26.65,800.0,26.5,26.65,26.66,26.8,518.0,9426.0,26.65,26.65,1279.5,21320.0,1.0012783768477946,26.684068742993727
3261,2016-10-11,0.97,1800.0,1.02,524.0,0.97,0.97,0.96,0.98,5.0,-49.0,0.97,0.97,1746.0,534.48,0.9984025342136298,0.9684504581872209
3262,2016-10-11,47.0,200.0,48.15,100.0,47.0,46.95,46.95,46.95,5316.0,-1935.0,46.975,46.975,9400.0,4815.0,0.9985468927928792,46.9067402889455
3263,2016-10-11,75.1,400.0,75.75,400.0,75.75,75.75,0.0,75.8,0.0,1.0,75.75,75.75,30039.999999999996,30300.0,1.0018067563755884,75.88686179545081
3264,2016-10-11,31.26,200.0,31.39,200.0,31.39,31.5,31.5,31.47,174786.0,208570.0,31.43,31.43,6252.0,6278.0,1.001329987999011,31.471801522808914
3265,2016-10-11,0.38,111100.0,0.39,5000.0,0.3895,0.3895,0.3878,0.39,0.0,-869.0,0.3895,0.3895,42218.0,1950.0,0.9999938214122959,0.3894975934400893
3266,2016-10-11,50.16,100.0,50.34,100.0,50.34,50.36,50.36,50.45,31199.0,3291.0,50.35,50.35,5016.0,5034.0,1.0011009823757298,50.405434462618
3267,2016-10-11,0.01,2588600.0,0.54,10010.0,0.0085,0.0085,0.0081,0.0085,0.0,-2000.0,0.0085,0.0085,25886.0,5405.400000000001,0.9965222927642569,0.008470439488496184
3268,2016-10-11,2.9,8150.0,3.0,200.0,2.9,2.9,2.68,2.68,15.0,-4700.0,2.9,2.9,23635.0,600.0,0.9981374676217525,2.8945986561030823
3269,2016-10-11,50.36,1600.0,50.41,1600.0,50.36,50.35,49.97,50.1,408.0,-1677.0,50.355000000000004,50.355000000000004,80576.0,80656.0,0.9986956799779447,50.28932096528941
3270,2016-10-11,26.06,1000.0,26.12,1000.0,26.12,26.12,27.0,25.9,331.0,72.0,26.12,26.12,26060.0,26120.0,1.0000595817008358,26.12155627402583
3271,2016-10-11,21.99,100.0,24.32,100.0,24.32,24.32,31.12,24.4,0.0,23.0,24.32,24.32,2199.0,2432.0,0.9941118242362278,24.17679956542506
3272,2016-10-11,31.81,200.0,31.95,905.0,31.94,31.97,31.98,31.95,78037.0,30493.0,31.95,31.95,6362.0,28914.75,1.0010493712245134,31.983527410623203
3273,2016-10-11,5.5,78.0,5.69,500.0,5.78,5.79,5.79,5.7,11157.0,588.0,5.74,5.74,429.0,2845.0,1.0012739039846856,5.747312208872096
3274,2016-10-11,1.06,405.0,1.09,18900.0,1.04,1.02,1.02,1.06,31035.0,-16247.0,1.05,1.05,429.3,20601.0,1.0054090907205393,1.0556795452565664
3275,2016-10-11,44.02,6.0,46.14,1400.0,44.02,43.99,43.99,44.17,1770.0,-1268.0,44.02,44.02,264.12,64596.0,0.9988941117344114,43.97131879854879
3276,2016-10-11,7.06,68590.0,7.07,77690.0,7.07,7.07,7.08,7.19,31584.0,2388.0,7.07,7.07,484245.39999999997,549268.3,1.0000595817008358,7.070421242624909
3277,2016-10-11,14.6,10.0,14.99,100.0,14.6,14.56,14.56,14.6,4568.0,-1542.0,14.6,14.6,146.0,1499.0,0.9988941117344114,14.583854031322407
3278,2016-10-11,0.11,53000.0,0.12,29513.0,0.1169,0.1169,0.1218,0.11800000000000001,18552.0,13187.0,0.11745,0.11745,5830.0,3541.56,1.0008597818581444,0.11755098137923906
3279,2016-10-11,17.25,100.0,17.36,7100.0,17.25,17.23,17.23,17.38,4589.0,-3911.0,17.25,17.25,1725.0,123256.0,0.9988941117344114,17.2309234274186
3280,2016-10-11,105.0,200.0,106.0,400.0,106.0,106.63,107.13,105.21,10527.0,4618.0,106.0,106.0,21000.0,42400.0,1.0009815410394085,106.1040433501773
3281,2016-10-11,41.16,600.0,41.99,100.0,41.5,41.69,41.69,42.12,15546.0,3424.0,41.69,41.69,24695.999999999996,4199.0,1.001212616559255,41.74055398435534
3282,2016-10-11,130.17,284.0,130.19,200.0,130.19,130.24,130.24,130.24,137608.0,20465.0,130.215,130.215,36968.28,26038.0,1.0011009823757298,130.35836442005566
3283,2016-10-11,13.76,1.0,13.9,55.0,13.76,13.74,13.74,13.76,26083.0,-6472.0,13.76,13.76,13.76,764.5,0.9988941117344114,13.744782977465501
3284,2016-10-11,20.0,6000.0,23.19,121.0,22.13,22.11,22.11,22.59,8177.0,-829.0,22.119999999999997,22.119999999999997,120000.0,2805.9900000000002,0.9994429287396503,22.107677583721063
3285,2016-10-11,39.37,100.0,40.29,100.0,39.75,39.85,39.85,39.51,6132.0,14801.0,39.8,39.8,3936.9999999999995,4029.0,1.001212616559255,39.84826213905834
3286,2016-10-11,24.65,1000.0,24.71,250.0,24.71,24.73,24.73,24.71,52185.0,17364.0,24.71,24.71,24650.0,6177.5,1.0000595817008358,24.711472263827652
3287,2016-10-11,5.76,500.0,5.8,300.0,5.8,5.8,5.8,5.83,16097.0,11847.0,5.8,5.8,2880.0,1740.0,1.0000595817008358,5.800345573864847
3288,2016-10-11,4.13,6000.0,4.2,700.0,4.13,4.08,4.08,4.15,157575.0,-212284.0,4.13,4.13,24780.0,2940.0,0.9971795284182575,4.118351452367404
3289,2016-10-11,48.38,200.0,48.58,1000.0,48.58,48.58,48.82,48.55,956.0,28.0,48.58,48.58,9676.0,48580.0,1.0000595817008358,48.5828944790266
3290,2016-10-11,30.34,100.0,31.32,500.0,31.69,31.69,40.07,30.95,328.0,22.0,31.505000000000003,31.505000000000003,3034.0,15660.0,0.9946967883135827,31.337922315819423
3291,2016-10-11,0.27,1000.0,0.29,1400.0,0.3,0.303,0.303,0.3026,106780.0,172025.0,0.3013,0.3013,270.0,406.0,1.0016650442643287,0.30180167783684225
3292,2016-10-11,4.55,200.0,4.7,500.0,4.7,4.7,4.7,4.7,388.0,62.0,4.7,4.7,910.0,2350.0,1.0000595817008358,4.700280033993928
3293,2016-10-11,0.48,646.0,0.49,326531.0,0.48,0.4779,0.4779,0.45799999999999996,66269.0,-193704.0,0.47895,0.47895,310.08,160000.19,0.9985190062200745,0.4782406780291047
3294,2016-10-11,75.15,100.0,75.2,28.0,75.14,75.14,75.13,75.49,112030.0,-754.0,75.14500000000001,75.14500000000001,7515.000000000001,2105.6,0.9993635458066099,75.09717364963771
3295,2016-10-11,2.18,1939.0,2.23,5681.0,2.18,2.17,2.16,2.18,4532.0,-3661.0,2.18,2.18,4227.02,12668.63,0.9984025342136298,2.176517524585713
3296,2016-10-11,86.16,700.0,86.28,668.0,86.15,86.1,85.86,86.96,5140.0,-6605.0,86.155,86.155,60312.0,57635.04,0.9993635458066099,86.10016628896848
3297,2016-10-11,786.1,31.0,786.55,203.0,786.55,786.9,786.9,785.94,12408.0,3073.0,786.55,786.55,24369.100000000002,159669.65,1.0000595817008358,786.5968639867923
3298,2016-10-11,814.33,2.0,814.96,200.0,814.33,814.03,814.03,814.17,16655.0,-2616.0,814.25,814.25,1628.66,162992.0,0.9988941117344114,813.3495304797445
3299,2016-10-11,130.55,25.0,131.0,200.0,130.55,130.0,130.0,132.08,2399.0,-2439.0,130.55,130.55,3263.7500000000005,26200.0,0.9988941117344114,130.40562628692743
3300,2016-10-11,0.01,300.0,100000.0,100.0,27.59,27.6,27.6,27.54,100.0,2599.0,27.595,27.595,3.0,10000000.0,1.0007929033950433,27.61688016918622
3301,2016-10-11,8.5,400.0,8.94,58.0,8.51,8.5,8.5,8.65,12834.0,-1357.0,8.504999999999999,8.504999999999999,3400.0,518.52,0.9994429287396503,8.500262108930725
3302,2016-10-11,6.25,250.0,6.3,400.0,6.25,6.25,6.25,6.25,3241.0,-4177.0,6.25,6.25,1562.5,2520.0,0.9988941117344114,6.243088198340072
3303,2016-10-11,1.17,8000.0,1.23,93.0,1.17,1.16,1.16,1.18,7274.0,-14818.0,1.17,1.17,9360.0,114.39,0.9974445950101348,1.1670101761618576
3304,2016-10-11,18.01,10.0,18.09,100.0,18.09,18.5,18.55,19.52,67058.0,58737.0,18.295,18.295,180.10000000000002,1809.0,1.0020335666491602,18.332204101846386
3305,2016-10-11,62.64,20.0,63.32,35.0,62.82,63.25,63.25,62.4,3065.0,4892.0,63.035,63.035,1252.8,2216.2,1.0008597818581444,63.08919634942813
3306,2016-10-11,283.75,25.0,284.04,700.0,283.75,283.55,283.53,288.07,7336.0,-1273.0,283.75,283.75,7093.75,198828.0,0.9988941117344114,283.43620420463924
3307,2016-10-11,1.91,1000.0,2.1,1000.0,1.92,1.9,1.9,1.95,11284.0,-9413.0,1.915,1.915,1910.0,2100.0,0.9997152310756987,1.914454667509963
3308,2016-10-11,135.5,400.0,135.7,10.0,135.89,137.17,139.0,184.85,85401.0,23690.0,136.52999999999997,136.52999999999997,54200.0,1357.0,1.0034491682330404,137.000914938857
3309,2016-10-11,18.06,100.0,18.2,100.0,18.06,18.02,18.02,17.84,53223.0,-15593.0,18.04,18.04,1805.9999999999998,1820.0,0.9985190062200745,18.013282872210144
3310,2016-10-11,29.43,100.0,29.79,100.0,29.79,29.79,30.38,29.456999999999997,0.0,33.0,29.79,29.79,2943.0,2979.0,1.0000595817008358,29.791774938867896
3311,2016-10-11,29.37,100.0,29.72,100.0,29.72,29.72,29.92,29.8,0.0,1.0,29.72,29.72,2937.0,2972.0,1.0000595817008358,29.721770768148836
3312,2016-10-11,7.73,200.0,23.18,200.0,23.18,23.18,0.0,15.527000000000001,50.0,459.0,19.3535,19.3535,1546.0,4636.0,0.9902310773785398,19.16443715604557
3313,2016-10-11,60.75,10.0,71.93,10.0,65.45,65.36,65.28,66.0,2297.0,-877.0,65.405,65.405,607.5,719.3000000000001,0.9994429287396503,65.36856475421683
3314,2016-10-11,101.8,50.0,102.5,1000.0,101.8,101.45,101.45,102.15,21471.0,-14267.0,101.8,101.8,5090.0,102500.0,0.9988941117344114,101.68742057456308
3315,2016-10-11,17.84,10.0,18.13,100.0,18.13,18.27,18.27,18.73,4354.0,5961.0,18.2,18.2,178.4,1813.0,1.001089118020862,18.21982194797969
3316,2016-10-11,185.0,50.0,196.66,22.0,185.01,184.16,184.16,189.19,9605.0,-2506.0,185.005,185.005,9250.0,4326.5199999999995,0.9999938214122959,185.0038569303818
3317,2016-10-11,49.37,100.0,63.28,71.0,61.14,61.48,61.55,60.77,5378.0,5027.0,61.31,61.31,4937.0,4492.88,1.0008597818581444,61.362713225722835
3318,2016-10-11,12.12,100.0,12.5,300.0,12.49,12.5,12.5,11.765,20013.0,1231.0,12.495000000000001,12.495000000000001,1212.0,3750.0,1.0009836109359738,12.507290218644993
3319,2016-10-11,3.6,150.0,3.64,722.0,3.65,3.66,3.66,3.57,31502.0,1503.0,3.645,3.645,540.0,2628.08,0.999949993065433,3.644817724723503
3320,2016-10-11,25.97,12.0,26.0,129.0,25.97,25.91,25.91,26.18,21263.0,-5441.0,25.97,25.97,311.64,3354.0,0.9988941117344114,25.941280081742665
3321,2016-10-11,1.56,444.0,1.65,83.0,1.57,1.57,1.57,1.6,9881.0,-2194.0,1.57,1.57,692.64,136.95,0.9999938214122959,1.5699902996173045
3322,2016-10-11,17.55,600.0,17.56,23.0,17.55,17.38,17.38,17.5,111166.0,-204217.0,17.525,17.525,10530.0,403.88,0.9986054253491213,17.50056007924335
3323,2016-10-11,36.8,50.0,39.94,65.0,38.2,38.06,38.06,38.67,41276.0,-18346.0,38.13,38.13,1839.9999999999998,2596.1,0.99918029820549,38.09874477057534
3324,2016-10-11,38.89,5.0,38.99,100.0,38.89,38.58,38.56,38.87,50133.0,-56290.0,38.879999999999995,38.879999999999995,194.45,3899.0,0.9987049784963447,38.82964956393788
3325,2016-10-11,30.48,100.0,36.19,100.0,30.48,30.47,30.47,30.5,820.0,-682.0,30.48,30.48,3048.0,3619.0,0.9988941117344114,30.446292525664862
3326,2016-10-11,48.25,100.0,50.33,64.0,48.0,47.28,46.84,46.58,2712.0,-9258.0,47.64,47.64,4825.0,3221.12,0.9975311743419979,47.52238514565278
3327,2016-10-11,66.21,27.0,67.02,100.0,66.21,66.05,66.04,66.42,8387.0,-5069.0,66.21,66.21,1787.6699999999998,6702.0,0.9988941117344114,66.13677913793538
3328,2016-10-11,102.45,100.0,102.55,988.0,102.9,102.95,102.95,103.33,67304.0,2290.0,102.92500000000001,102.92500000000001,10245.0,101319.4,1.0011009823757298,103.03831861102199
3329,2016-10-11,26.06,100.0,26.16,500.0,26.06,26.06,26.04,26.09,29.0,-52.0,26.06,26.06,2606.0,13080.0,0.9988941117344114,26.031180551798762
3330,2016-10-11,29.3,100.0,36.2,100.0,34.6,34.7,34.7,34.7,0.0,383.0,34.7,34.7,2930.0,3620.0000000000005,1.001212616559255,34.74207779460615
3331,2016-10-11,34.8,50.0,34.9,100.0,34.24,34.05,34.0,34.81,19327.0,-2351.0,34.519999999999996,34.519999999999996,1739.9999999999998,3490.0,0.9960468845204521,34.383538453646004
3332,2016-10-11,67.0,380.0,67.06,20.0,66.77,66.66,66.66,67.1,104086.0,-18840.0,66.88499999999999,66.88499999999999,25460.0,1341.2,1.0001129068813703,66.89255177676044
3333,2016-10-11,5.1,100.0,5.23,50.0,5.23,5.24,5.24,5.24,2510.0,1848.0,5.235,5.235,509.99999999999994,261.5,1.001329987999011,5.241962487174822
3334,2016-10-11,20.45,100.0,24.0,100.0,20.45,20.3,15.15,20.75,403.0,-5939.0,20.45,20.45,2045.0,2400.0,0.9971795284182575,20.392321356153367
